OrderID,Date,Region,Category,Product,CustomerSegment,Channel,UnitsSold,UnitPrice,DiscountPct,MarketingSpend,Sales
106089,2025-11-20,North,Home & Kitchen,Air Fryer,New,Online,5,85.41,0.0,58.43,427.05
106090,2025-11-20,East,Electronics,Power Bank,Returning,Online,3,23.85,0.0,18.07,71.55
106091,2025-11-20,North,Beauty,Face Serum,New,Online,2,33.77,0.0,20.52,67.54
106092,2025-11-21,East,Apparel,Running Shoes,Returning,Marketplace,1,69.94,0.1,40.13,62.95
106093,2025-11-21,West,Home & Kitchen,Vacuum Cleaner,Returning,Online,5,143.08,0.0,63.62,715.4
106094,2025-11-21,South,Apparel,Running Shoes,Loyalty,Online,4,55.92,0.0,39.21,223.68
106095,2025-11-21,North,Electronics,Power Bank,Returning,Online,1,28.79,0.0,18.05,28.79
106096,2025-11-21,South,Beauty,Face Serum,New,Online,5,25.14,0.1,63.5,113.13
106097,2025-11-21,North,Home & Kitchen,Air Fryer,New,Online,1,96.36,0.0,59.43,96.36
106098,2025-11-21,South,Apparel,Backpack,Returning,Online,5,45.67,0.15,2.94,194.1
106099,2025-11-21,East,Home & Kitchen,Coffee Maker,Returning,In-Store,4,51.82,0.0,59.38,207.28
106100,2025-11-21,North,Beauty,Lipstick Set,Returning,Online,4,27.98,0.0,22.51,111.92
106101,2025-11-21,North,Apparel,Running Shoes,Returning,In-Store,5,75.06,0.2,10.37,300.24
106102,2025-11-22,East,Beauty,Moisturizer,Returning,Online,5,21.05,0.0,4.42,105.25
106103,2025-11-22,North,Electronics,Wireless Earbuds,New,Marketplace,4,50.27,0.15,55.08,170.92
106104,2025-11-22,West,Home & Kitchen,Coffee Maker,Loyalty,Online,4,62.94,0.0,6.9,251.76
106105,2025-11-22,East,Home & Kitchen,Vacuum Cleaner,New,In-Store,2,117.44,0.0,68.8,234.88
106106,2025-11-22,North,Apparel,Backpack,Loyalty,In-Store,5,51.05,0.0,9.08,255.25
106107,2025-11-22,East,Electronics,Bluetooth Speaker,Returning,Online,3,61.74,0.1,64.91,166.7
106108,2025-11-22,South,Electronics,Bluetooth Speaker,New,Marketplace,5,59.06,0.2,67.87,236.24
106109,2025-11-22,West,Electronics,Smartphone Case,New,Online,1,17.8,0.0,69.62,17.8
106110,2025-11-22,South,Apparel,Jacket,Returning,Online,4,85.07,0.0,28.17,340.28
106111,2025-11-22,North,Home & Kitchen,Air Fryer,Returning,Marketplace,1,81.48,0.0,18.47,81.48
106112,2025-11-22,West,Home & Kitchen,Air Fryer,New,Marketplace,1,97.49,0.0,23.59,97.49
106113,2025-11-22,North,Home & Kitchen,Coffee Maker,Loyalty,Marketplace,4,57.35,0.0,29.99,229.4
106114,2025-11-22,North,Apparel,Backpack,Loyalty,In-Store,4,56.32,0.0,35.57,225.28
106115,2025-11-22,East,Apparel,Running Shoes,Returning,Marketplace,3,64.26,0.0,30.5,192.78
106116,2025-11-23,West,Apparel,Running Shoes,Loyalty,Marketplace,2,78.28,0.2,38.26,125.25
106117,2025-11-23,West,Apparel,Running Shoes,Returning,Online,5,82.73,0.0,57.4,413.65
106118,2025-11-23,North,Beauty,Shampoo,Returning,Marketplace,3,12.42,0.0,3.01,37.26
106119,2025-11-23,North,Electronics,Power Bank,Loyalty,In-Store,5,25.4,0.0,1.09,127.0
106120,2025-11-23,North,Home & Kitchen,Vacuum Cleaner,New,Online,3,130.9,0.0,15.05,392.7
106121,2025-11-23,West,Apparel,T-Shirt,Returning,In-Store,3,23.36,0.0,10.99,70.08
106122,2025-11-23,West,Home & Kitchen,Coffee Maker,Returning,Online,1,60.43,0.2,18.44,48.34
106123,2025-11-23,South,Beauty,Shampoo,New,Online,5,10.39,0.0,61.12,51.95
106124,2025-11-23,South,Apparel,Backpack,Loyalty,Marketplace,3,44.52,0.0,54.03,133.56
106125,2025-11-23,South,Home & Kitchen,Coffee Maker,Loyalty,In-Store,4,52.39,0.0,68.46,209.56
106126,2025-11-23,West,Apparel,T-Shirt,Returning,Online,4,24.14,0.0,55.35,96.56
106127,2025-11-23,East,Home & Kitchen,Coffee Maker,New,Marketplace,2,51.92,0.0,53.25,103.84
106128,2025-11-23,South,Beauty,Shampoo,Loyalty,Online,3,10.67,0.15,28.31,27.21
106129,2025-11-23,South,Home & Kitchen,Air Fryer,Returning,Online,2,72.54,0.1,55.79,130.57
106130,2025-11-23,North,Beauty,Lipstick Set,Returning,Online,4,25.56,0.1,44.99,92.02
106131,2025-11-23,South,Home & Kitchen,Coffee Maker,New,Online,1,47.1,0.0,17.26,47.1
106132,2025-11-23,North,Beauty,Moisturizer,Returning,Online,5,25.58,0.0,58.25,127.9
106133,2025-11-23,North,Electronics,Bluetooth Speaker,Returning,In-Store,3,65.74,0.0,15.36,197.22
106134,2025-11-23,West,Home & Kitchen,Coffee Maker,New,Online,5,62.47,0.0,36.69,312.35
106135,2025-11-23,South,Beauty,Shampoo,Returning,Online,2,11.37,0.0,61.86,22.74
106136,2025-11-23,South,Apparel,Running Shoes,New,Marketplace,5,67.09,0.0,26.18,335.45
106137,2025-11-23,East,Apparel,T-Shirt,Loyalty,In-Store,4,21.06,0.2,20.06,67.39
106138,2025-11-23,East,Beauty,Shampoo,New,Marketplace,5,11.87,0.0,58.48,59.35
106139,2025-11-23,West,Apparel,Running Shoes,Loyalty,Marketplace,4,82.76,0.0,50.49,331.04
106140,2025-11-23,South,Apparel,Jacket,Returning,Online,3,79.37,0.0,46.32,238.11
106141,2025-11-23,South,Beauty,Moisturizer,Returning,Marketplace,1,17.65,0.0,27.69,17.65
106142,2025-11-23,West,Home & Kitchen,Air Fryer,New,In-Store,4,96.96,0.0,45.75,387.84
106143,2025-11-23,East,Beauty,Lipstick Set,Returning,Marketplace,1,27.43,0.15,55.54,23.32
106144,2025-11-23,West,Home & Kitchen,Vacuum Cleaner,New,Online,1,134.03,0.0,18.08,134.03
106145,2025-11-24,West,Beauty,Lipstick Set,Returning,In-Store,4,28.61,0.0,3.08,114.44
106146,2025-11-24,West,Home & Kitchen,Coffee Maker,New,Marketplace,2,62.12,0.0,23.65,124.24
106147,2025-11-24,East,Home & Kitchen,Air Fryer,New,Marketplace,5,78.81,0.1,53.13,354.65
106148,2025-11-24,West,Beauty,Face Serum,New,Online,2,37.4,0.0,33.79,74.8
106149,2025-11-24,North,Home & Kitchen,Air Fryer,New,Online,5,85.23,0.0,8.1,426.15
106150,2025-11-24,North,Beauty,Face Serum,New,Online,4,33.54,0.0,53.79,134.16
106151,2025-11-24,West,Beauty,Lipstick Set,Loyalty,Online,5,27.48,0.1,67.01,123.66
106152,2025-11-24,West,Apparel,Running Shoes,Returning,Online,4,86.76,0.0,13.54,347.04
106153,2025-11-24,West,Beauty,Lipstick Set,Loyalty,Marketplace,2,29.84,0.0,31.67,59.68
106154,2025-11-25,South,Electronics,Smartphone Case,Returning,Online,1,13.09,0.0,34.47,13.09
106155,2025-11-25,East,Electronics,Bluetooth Speaker,Returning,Marketplace,1,65.05,0.15,30.76,55.29
106156,2025-11-25,North,Home & Kitchen,Blender,Loyalty,Online,4,45.3,0.0,50.16,181.2
106157,2025-11-25,East,Apparel,Jacket,Returning,Marketplace,5,94.23,0.0,24.98,471.15
106158,2025-11-25,North,Apparel,Backpack,Returning,Online,4,54.88,0.0,2.53,219.52
106159,2025-11-25,East,Home & Kitchen,Coffee Maker,New,In-Store,3,53.75,0.0,27.61,161.25
106160,2025-11-25,West,Apparel,T-Shirt,Loyalty,Online,5,21.16,0.0,45.67,105.8
106161,2025-11-25,East,Home & Kitchen,Air Fryer,Loyalty,Online,1,73.49,0.1,13.7,66.14
106162,2025-11-25,East,Electronics,Power Bank,Loyalty,Online,5,25.33,0.15,62.68,107.65
106163,2025-11-25,South,Apparel,Running Shoes,Returning,Online,2,66.5,0.2,3.04,106.4
106164,2025-11-25,South,Home & Kitchen,Blender,Returning,Marketplace,5,36.94,0.0,50.04,184.7
106165,2025-11-25,West,Beauty,Moisturizer,New,Online,2,25.93,0.0,7.45,51.86
106166,2025-11-26,South,Beauty,Face Serum,Returning,Online,3,28.95,0.0,23.09,86.85
106167,2025-11-26,West,Apparel,Jacket,New,Marketplace,2,105.3,0.0,18.93,210.6
106168,2025-11-26,South,Apparel,Backpack,Loyalty,Online,2,43.77,0.15,33.64,74.41
106169,2025-11-26,East,Electronics,Bluetooth Speaker,Returning,Marketplace,2,58.11,0.0,12.65,116.22
106170,2025-11-26,West,Beauty,Moisturizer,New,In-Store,5,26.52,0.0,45.2,132.6
106171,2025-11-26,East,Beauty,Face Serum,Returning,In-Store,1,30.89,0.0,57.58,30.89
106172,2025-11-26,North,Electronics,Bluetooth Speaker,Returning,Online,3,67.81,0.0,63.95,203.43
106173,2025-11-26,North,Beauty,Moisturizer,Loyalty,In-Store,1,23.8,0.2,57.01,19.04
106174,2025-11-26,South,Apparel,Backpack,Returning,Marketplace,4,47.52,0.15,47.82,161.57
106175,2025-11-26,North,Home & Kitchen,Vacuum Cleaner,New,Online,1,120.54,0.0,39.76,120.54
106176,2025-11-27,North,Apparel,Running Shoes,Returning,In-Store,2,72.47,0.15,61.55,123.2
106177,2025-11-27,East,Electronics,Smartphone Case,New,In-Store,3,14.71,0.0,20.4,44.13
106178,2025-11-27,West,Electronics,Power Bank,Returning,Online,2,28.25,0.0,24.78,56.5
106179,2025-11-27,South,Electronics,Smartphone Case,Returning,Online,5,13.59,0.0,8.22,67.95
106180,2025-11-27,North,Apparel,Jacket,Returning,Online,2,99.48,0.0,33.28,198.96
106181,2025-11-27,North,Home & Kitchen,Blender,New,Online,5,40.45,0.0,69.5,202.25
106182,2025-11-27,West,Electronics,Power Bank,Returning,Marketplace,5,27.74,0.2,56.63,110.96
106183,2025-11-27,East,Home & Kitchen,Coffee Maker,Returning,Marketplace,2,54.18,0.0,45.33,108.36
106184,2025-11-27,South,Home & Kitchen,Vacuum Cleaner,Returning,Online,5,104.97,0.0,35.84,524.85
106185,2025-11-27,East,Apparel,Jacket,New,Online,3,84.59,0.15,38.29,215.7
106186,2025-11-28,West,Beauty,Face Serum,Loyalty,Online,2,34.46,0.0,46.66,68.92
106187,2025-11-28,West,Home & Kitchen,Air Fryer,Returning,Online,1,100.08,0.0,23.17,100.08
106188,2025-11-28,East,Electronics,Smartphone Case,Returning,Online,3,14.83,0.0,68.21,44.49
106189,2025-11-28,North,Home & Kitchen,Vacuum Cleaner,New,In-Store,1,133.98,0.0,49.61,133.98
106190,2025-11-28,East,Beauty,Moisturizer,New,Online,4,22.06,0.0,8.41,88.24
106191,2025-11-28,West,Apparel,T-Shirt,Returning,Online,3,22.42,0.2,56.15,53.81
106192,2025-11-28,East,Electronics,Bluetooth Speaker,New,Marketplace,1,56.32,0.0,64.71,56.32
106193,2025-11-28,West,Home & Kitchen,Blender,Returning,Online,5,46.38,0.0,30.86,231.9
106194,2025-11-28,North,Apparel,Jacket,Loyalty,Online,5,107.41,0.0,1.28,537.05
106195,2025-11-28,West,Beauty,Lipstick Set,New,Marketplace,3,28.39,0.0,7.81,85.17
106196,2025-11-28,West,Beauty,Shampoo,Returning,Online,2,14.15,0.0,33.83,28.3
106197,2025-11-28,East,Electronics,Smartphone Case,Loyalty,Online,2,16.21,0.0,55.06,32.42
106198,2025-11-28,South,Electronics,Bluetooth Speaker,Loyalty,Online,4,55.49,0.0,3.83,221.96
106199,2025-11-28,North,Electronics,Smartphone Case,New,Online,5,15.22,0.1,15.25,68.49
106200,2025-11-28,East,Home & Kitchen,Coffee Maker,Returning,In-Store,4,56.52,0.0,67.9,226.08
106201,2025-11-28,East,Home & Kitchen,Vacuum Cleaner,Returning,Marketplace,3,121.15,0.0,32.12,363.45
106202,2025-11-28,East,Home & Kitchen,Coffee Maker,Returning,In-Store,1,63.96,0.0,17.18,63.96
106203,2025-11-28,North,Electronics,Bluetooth Speaker,New,Online,3,65.63,0.0,63.87,196.89
106204,2025-11-29,South,Beauty,Shampoo,Returning,In-Store,2,10.59,0.0,28.86,21.18
106205,2025-11-29,North,Apparel,T-Shirt,Loyalty,Online,5,23.03,0.0,63.33,115.15
106206,2025-11-29,East,Beauty,Moisturizer,Returning,Online,2,22.67,0.2,26.32,36.27
106207,2025-11-29,North,Beauty,Moisturizer,Loyalty,Online,5,22.54,0.0,33.14,112.7
106208,2025-11-29,East,Home & Kitchen,Vacuum Cleaner,Loyalty,In-Store,4,117.31,0.0,46.41,469.24
106209,2025-11-29,East,Home & Kitchen,Blender,Returning,In-Store,3,41.69,0.2,43.25,100.06
106210,2025-11-29,North,Beauty,Shampoo,New,Marketplace,5,13.41,0.0,36.26,67.05
106211,2025-11-29,West,Apparel,Running Shoes,Returning,Online,1,76.38,0.0,42.71,76.38
106212,2025-11-29,North,Electronics,Power Bank,Loyalty,Online,3,28.17,0.0,45.9,84.51
106213,2025-11-29,East,Apparel,Backpack,New,Online,1,47.53,0.0,16.19,47.53
106214,2025-11-29,North,Beauty,Face Serum,Loyalty,Marketplace,3,31.46,0.1,3.97,84.94
106215,2025-11-30,North,Home & Kitchen,Coffee Maker,Returning,Marketplace,1,60.72,0.15,45.51,51.61
106216,2025-11-30,West,Home & Kitchen,Air Fryer,Returning,Marketplace,5,94.36,0.0,45.76,471.8
106217,2025-11-30,East,Apparel,Backpack,Loyalty,In-Store,5,49.78,0.0,,248.9
106218,2025-11-30,North,Beauty,Shampoo,Returning,In-Store,3,12.01,0.1,30.15,32.43
106219,2025-11-30,West,Home & Kitchen,Vacuum Cleaner,Loyalty,In-Store,3,122.41,0.0,65.09,367.23
106220,2025-11-30,East,Electronics,Bluetooth Speaker,New,In-Store,3,59.48,0.0,69.22,178.44
106221,2025-11-30,East,Home & Kitchen,Blender,Loyalty,In-Store,5,37.15,0.0,20.16,185.75
106222,2025-11-30,North,Electronics,Power Bank,New,In-Store,4,26.95,0.0,61.26,107.8
106223,2025-11-30,East,Home & Kitchen,Blender,Loyalty,Online,4,37.0,0.1,61.43,133.2
106224,2025-11-30,East,Electronics,Wireless Earbuds,Loyalty,In-Store,3,43.77,0.0,,131.31
106225,2025-11-30,East,Home & Kitchen,Coffee Maker,Loyalty,In-Store,4,54.28,0.0,68.11,217.12
106226,2025-11-30,West,Apparel,Backpack,Loyalty,Marketplace,4,59.93,0.0,47.25,239.72
106227,2025-11-30,North,Apparel,Backpack,Loyalty,In-Store,2,51.28,0.0,48.15,102.56
106228,2025-11-30,North,Electronics,Bluetooth Speaker,New,Online,5,60.84,0.15,43.19,258.57
106229,2025-11-30,West,Home & Kitchen,Blender,New,Online,2,47.33,0.0,17.82,94.66
106230,2025-11-30,North,Apparel,T-Shirt,New,Online,4,22.23,0.0,51.86,88.92
106231,2025-11-30,North,Apparel,Backpack,New,In-Store,5,53.83,0.0,2.7,269.15
106232,2025-11-30,West,Apparel,Running Shoes,Returning,Online,5,84.03,0.0,36.08,420.15
106233,2025-11-30,West,Beauty,Shampoo,New,Marketplace,1,14.51,0.0,38.44,14.51
106234,2025-11-30,West,Beauty,Face Serum,Loyalty,In-Store,4,32.76,0.0,20.88,131.04
106235,2025-11-30,West,Electronics,Smartphone Case,Returning,Online,3,17.42,0.15,44.18,44.42
106236,2025-11-30,West,Apparel,Running Shoes,New,In-Store,1,84.95,0.0,67.54,84.95
106237,2025-11-30,North,Beauty,Moisturizer,Returning,Marketplace,2,25.34,0.0,9.26,50.68
106238,2025-11-30,East,Beauty,Moisturizer,Returning,Online,4,22.63,0.1,41.93,81.47
106239,2025-12-01,East,Apparel,Jacket,Returning,Online,2,87.73,0.0,3.9,175.46
106240,2025-12-01,North,Apparel,Backpack,New,In-Store,2,58.32,0.0,1.64,116.64
106241,2025-12-01,North,Home & Kitchen,Air Fryer,Returning,In-Store,4,85.13,0.0,25.73,340.52
106242,2025-12-01,South,Beauty,Lipstick Set,Returning,In-Store,5,23.13,0.0,46.62,115.65
106243,2025-12-01,South,Electronics,Smartphone Case,Returning,Marketplace,5,13.17,0.15,41.06,55.97
106244,2025-12-01,West,Beauty,Lipstick Set,Returning,Marketplace,2,27.71,0.0,43.99,55.42
106245,2025-12-01,East,Apparel,Backpack,New,In-Store,3,46.36,0.0,14.3,139.08
106246,2025-12-01,East,Home & Kitchen,Blender,New,In-Store,5,37.29,0.0,14.56,186.45
106247,2025-12-01,North,Apparel,Backpack,Returning,Online,5,55.86,0.0,26.51,279.3
106248,2025-12-01,East,Apparel,Jacket,Returning,In-Store,4,91.39,0.0,48.77,365.56
106249,2025-12-02,West,Electronics,Wireless Earbuds,New,Online,5,51.68,0.0,68.69,258.4
106250,2025-12-02,West,Electronics,Wireless Earbuds,Returning,Online,1,49.29,0.0,45.95,49.29
106251,2025-12-02,East,Apparel,Running Shoes,Returning,In-Store,5,61.05,0.0,52.89,305.25
106252,2025-12-02,North,Beauty,Face Serum,Returning,Online,1,35.5,0.15,28.29,30.18
106253,2025-12-02,South,Apparel,T-Shirt,Returning,In-Store,2,16.75,0.0,57.52,33.5
106254,2025-12-02,West,Beauty,Moisturizer,Returning,Online,2,25.54,0.0,65.77,51.08
106255,2025-12-02,East,Home & Kitchen,Blender,Loyalty,Online,1,39.26,0.1,41.83,35.33
106256,2025-12-02,North,Beauty,Moisturizer,Returning,Marketplace,3,26.65,0.0,9.13,79.95
106257,2025-12-02,East,Electronics,Smartphone Case,New,Online,2,15.1,0.0,23.64,30.2
106258,2025-12-02,North,Electronics,Bluetooth Speaker,New,Online,1,58.99,0.0,52.93,58.99
106259,2025-12-02,North,Beauty,Moisturizer,New,Online,5,23.3,0.15,38.82,99.02
106260,2025-12-03,North,Electronics,Power Bank,Loyalty,In-Store,5,27.88,0.1,35.57,125.46
106261,2025-12-03,South,Electronics,Smartphone Case,Returning,Online,2,13.91,0.0,37.84,27.82
106262,2025-12-03,North,Apparel,Backpack,Returning,In-Store,2,53.9,0.0,68.74,107.8
106263,2025-12-03,East,Beauty,Lipstick Set,Returning,Online,4,27.27,0.0,42.26,109.08
106264,2025-12-03,North,Electronics,Power Bank,Returning,Online,3,25.06,0.0,30.53,75.18
106265,2025-12-03,North,Home & Kitchen,Vacuum Cleaner,Returning,In-Store,4,134.19,0.0,53.3,536.76
106266,2025-12-03,South,Apparel,Jacket,Returning,Online,1,86.52,0.1,17.18,77.87
106267,2025-12-03,East,Beauty,Shampoo,Returning,Online,5,12.13,0.0,57.14,60.65
106268,2025-12-03,West,Home & Kitchen,Air Fryer,Returning,Online,3,91.7,0.15,67.05,233.84
106269,2025-12-03,West,Home & Kitchen,Coffee Maker,New,Online,3,63.47,0.0,64.52,190.41
106270,2025-12-03,South,Beauty,Lipstick Set,New,Marketplace,3,22.52,0.0,28.92,67.56
106271,2025-12-03,North,Beauty,Moisturizer,Returning,Online,4,25.39,0.0,22.28,101.56
106272,2025-12-03,East,Apparel,T-Shirt,New,In-Store,3,20.86,0.1,34.71,56.32
106273,2025-12-03,North,Electronics,Smartphone Case,Returning,Online,2,17.91,0.0,11.7,35.82
106274,2025-12-04,North,Apparel,Backpack,Returning,In-Store,3,54.12,0.0,57.97,162.36
106275,2025-12-04,South,Beauty,Moisturizer,Returning,Online,5,19.62,0.0,32.37,98.1
106276,2025-12-04,West,Apparel,Backpack,Returning,Online,1,62.72,0.1,36.7,56.45
106277,2025-12-04,North,Electronics,Wireless Earbuds,Returning,Marketplace,3,53.48,0.0,22.93,160.44
106278,2025-12-04,East,Beauty,Shampoo,Loyalty,Marketplace,2,12.43,0.0,9.36,24.86
106279,2025-12-04,South,Beauty,Face Serum,Loyalty,Online,3,27.46,0.0,50.51,82.38
106280,2025-12-04,North,Electronics,Bluetooth Speaker,Returning,Online,2,75.64,0.0,25.81,151.28
106281,2025-12-04,South,Apparel,T-Shirt,New,Online,3,18.16,0.2,68.08,43.58
106282,2025-12-05,North,Home & Kitchen,Blender,Returning,In-Store,1,42.69,0.0,41.32,42.69
106283,2025-12-05,West,Electronics,Bluetooth Speaker,Returning,Online,5,64.12,0.0,51.59,320.6
106284,2025-12-05,South,Beauty,Shampoo,New,Online,4,11.01,0.1,8.61,39.64
106285,2025-12-05,West,Electronics,Wireless Earbuds,Returning,In-Store,5,51.54,0.0,11.61,257.7
106286,2025-12-05,North,Beauty,Shampoo,New,Online,4,12.85,0.0,19.81,51.4
106287,2025-12-05,South,Beauty,Moisturizer,Loyalty,Marketplace,2,20.0,0.1,35.1,36.0
106288,2025-12-05,South,Home & Kitchen,Blender,Returning,Online,2,39.83,0.0,45.6,79.66
106289,2025-12-05,North,Home & Kitchen,Coffee Maker,New,In-Store,3,56.84,0.2,61.75,136.42
106290,2025-12-05,East,Beauty,Face Serum,New,Online,4,27.5,0.0,8.42,110.0
106291,2025-12-05,North,Home & Kitchen,Air Fryer,New,Online,1,94.15,0.0,55.39,94.15
106292,2025-12-05,North,Home & Kitchen,Coffee Maker,Loyalty,Online,2,62.83,0.0,33.49,125.66
106293,2025-12-05,South,Beauty,Shampoo,Returning,Online,1,11.64,0.0,31.22,11.64
106294,2025-12-06,West,Electronics,Power Bank,New,Online,5,29.62,0.0,44.82,148.1
106295,2025-12-06,East,Beauty,Shampoo,Returning,Online,3,12.31,0.0,2.26,36.93
106296,2025-12-06,West,Apparel,Running Shoes,Returning,Online,2,79.11,0.0,17.18,158.22
106297,2025-12-06,West,Electronics,Power Bank,New,Online,1,29.57,0.0,17.71,29.57
106298,2025-12-06,North,Electronics,Wireless Earbuds,Returning,In-Store,2,50.77,0.0,58.3,101.54
106299,2025-12-06,North,Electronics,Wireless Earbuds,Returning,Marketplace,4,47.82,0.0,67.7,191.28
106300,2025-12-06,East,Electronics,Smartphone Case,Loyalty,Online,3,15.83,0.0,17.6,47.49
106301,2025-12-06,West,Home & Kitchen,Vacuum Cleaner,Returning,In-Store,3,131.38,0.0,7.09,394.14
106302,2025-12-06,West,Beauty,Lipstick Set,Returning,Marketplace,2,28.5,0.0,8.58,57.0
106303,2025-12-06,West,Electronics,Power Bank,Returning,Marketplace,3,28.51,0.0,6.54,85.53
106304,2025-12-06,East,Beauty,Lipstick Set,Loyalty,In-Store,4,25.88,0.15,15.35,87.99
106305,2025-12-06,South,Electronics,Power Bank,New,In-Store,1,23.49,0.0,45.26,23.49
106306,2025-12-06,North,Apparel,Backpack,Loyalty,In-Store,5,62.69,0.0,5.06,313.45
106307,2025-12-06,West,Beauty,Lipstick Set,Loyalty,Online,2,28.48,0.1,0.54,51.26
106308,2025-12-06,East,Home & Kitchen,Vacuum Cleaner,Loyalty,Marketplace,1,134.78,0.0,27.37,134.78
106309,2025-12-06,South,Electronics,Bluetooth Speaker,Returning,Online,4,55.5,0.1,63.03,199.8
106310,2025-12-06,West,Home & Kitchen,Vacuum Cleaner,Returning,Marketplace,2,132.88,0.0,67.68,265.76
106311,2025-12-06,South,Home & Kitchen,Air Fryer,Returning,Online,5,71.16,0.0,47.49,355.8
106312,2025-12-06,North,Apparel,Jacket,Returning,Marketplace,5,101.1,0.0,29.17,505.5
106313,2025-12-07,South,Home & Kitchen,Vacuum Cleaner,Returning,Marketplace,3,108.65,0.1,30.44,293.36
106314,2025-12-07,East,Beauty,Lipstick Set,Returning,Online,5,25.61,0.0,27.53,128.05
106315,2025-12-07,East,Beauty,Shampoo,New,Online,4,12.32,0.0,19.45,49.28
106316,2025-12-07,North,Home & Kitchen,Vacuum Cleaner,New,In-Store,3,133.62,0.0,7.88,400.86
106317,2025-12-07,West,Apparel,T-Shirt,Returning,Marketplace,1,23.75,0.0,33.26,23.75
106318,2025-12-07,South,Electronics,Power Bank,New,Marketplace,3,19.95,0.0,59.73,59.85
106319,2025-12-07,South,Apparel,T-Shirt,New,In-Store,4,16.33,0.0,28.52,65.32
106320,2025-12-07,South,Home & Kitchen,Air Fryer,New,In-Store,2,73.46,0.0,55.8,146.92
106321,2025-12-07,South,Home & Kitchen,Blender,Returning,Online,3,36.82,0.0,11.78,110.46
106322,2025-12-07,East,Electronics,Bluetooth Speaker,Returning,Online,2,62.53,0.0,15.59,125.06
106323,2025-12-07,North,Apparel,Backpack,Returning,In-Store,5,51.17,0.0,8.51,255.85
106324,2025-12-07,North,Home & Kitchen,Air Fryer,Returning,Marketplace,1,88.79,0.0,45.33,88.79
106325,2025-12-07,West,Electronics,Wireless Earbuds,New,Online,5,48.18,0.1,18.32,216.81
106326,2025-12-07,West,Electronics,Wireless Earbuds,New,Marketplace,4,50.59,0.1,29.43,182.12
106327,2025-12-08,East,Beauty,Moisturizer,Loyalty,In-Store,4,21.76,0.0,20.57,87.04
106328,2025-12-08,East,Electronics,Smartphone Case,Loyalty,Marketplace,3,15.88,0.0,53.79,47.64
106329,2025-12-08,North,Electronics,Smartphone Case,Loyalty,Online,1,16.69,0.0,57.96,16.69
106330,2025-12-08,East,Beauty,Lipstick Set,New,Online,1,26.19,0.0,38.25,26.19
106331,2025-12-08,South,Apparel,T-Shirt,Loyalty,In-Store,2,18.29,0.0,55.06,36.58
106332,2025-12-08,West,Apparel,Backpack,Returning,In-Store,1,56.9,0.0,2.7,56.9
